Data,Valor,Mês,Ano,Mês-Ano,ano_valido,Valor_ano_valido,Verific_7dias,Média 7dias,,,,,,Código=,3051011
14/11/61,"7,30",11,1961,nov-61,1961,"7,3",1,"1,81428571428571",,,,,,,
15/11/61,"0,50",11,1961,nov-61,1961,"0,5",1,"0,8",,,,,,,
16/11/61,"0,00",11,1961,nov-61,1961,0,1,"0,857142857142857",,,,,,,
17/11/61,"0,00",11,1961,nov-61,1961,0,1,"1,07142857142857",,,,,,,
18/11/61,"0,00",11,1961,nov-61,1961,0,1,"1,07142857142857",,,,,,,
19/11/61,"0,00",11,1961,nov-61,1961,0,1,"1,72857142857143",,,,,,,
20/11/61,"4,90",11,1961,nov-61,1961,"4,9",1,"1,72857142857143",,,,,,,
21/11/61,"0,20",11,1961,nov-61,1961,"0,2",1,"2,17142857142857",,,,,,,
22/11/61,"0,90",11,1961,nov-61,1961,"0,9",1,"2,14285714285714",,,,,,,
23/11/61,"1,50",11,1961,nov-61,1961,"1,5",1,"3,57142857142857",,,,,,,
24/11/61,"0,00",11,1961,nov-61,1961,0,1,"5,98571428571429",,,,,,,
25/11/61,"4,60",11,1961,nov-61,1961,"4,6",1,"8,17142857142857",,,,,,,
26/11/61,"0,00",11,1961,nov-61,1961,0,1,"7,51428571428571",,,,,,,
27/11/61,"8,00",11,1961,nov-61,1961,8,1,"8,8",,,,,,,
28/11/61,"0,00",11,1961,nov-61,1961,0,1,"7,65714285714286",,,,,,,
29/11/61,"10,90",11,1961,nov-61,1961,"10,9",1,"7,65714285714286",,,,,,,
30/11/61,"18,40",11,1961,nov-61,1961,"18,4",1,"6,1",,,,,,,
01/12/61,"15,30",12,1961,dez-61,1961,"15,3",1,"3,47142857142857",,,,,,,
02/12/61,"0,00",12,1961,dez-61,1961,0,1,"1,28571428571429",,,,,,,
03/12/61,"9,00",12,1961,dez-61,1961,9,1,"1,28571428571429",,,,,,,
04/12/61,"0,00",12,1961,dez-61,1961,0,1,0,,,,,,,
05/12/61,"0,00",12,1961,dez-61,1961,0,1,0,,,,,,,
06/12/61,"0,00",12,1961,dez-61,1961,0,1,0,,,,,,,
07/12/61,"0,00",12,1961,dez-61,1961,0,1,0,,,,,,,
08/12/61,"0,00",12,1961,dez-61,1961,0,1,0,,,,,,,
09/12/61,"0,00",12,1961,dez-61,1961,0,1,0,,,,,,,
10/12/61,"0,00",12,1961,dez-61,1961,0,1,0,,,,,,,
11/12/61,"0,00",12,1961,dez-61,1961,0,1,"0,485714285714286",,,,,,,
12/12/61,"0,00",12,1961,dez-61,1961,0,1,"1,22857142857143",,,,,,,
13/12/61,"0,00",12,1961,dez-61,1961,0,1,"1,22857142857143",,,,,,,
14/12/61,"0,00",12,1961,dez-61,1961,0,1,"1,22857142857143",,,,,,,
15/12/61,"0,00",12,1961,dez-61,1961,0,1,"5,37142857142857",,,,,,,
16/12/61,"0,00",12,1961,dez-61,1961,0,1,"5,4",,,,,,,
17/12/61,"3,40",12,1961,dez-61,1961,"3,4",1,"9,18571428571429",,,,,,,
18/12/61,"5,20",12,1961,dez-61,1961,"5,2",1,"12,5857142857143",,,,,,,
19/12/61,"0,00",12,1961,dez-61,1961,0,1,"11,8428571428571",,,,,,,
20/12/61,"0,00",12,1961,dez-61,1961,0,1,"11,8428571428571",,,,,,,
21/12/61,"29,00",12,1961,dez-61,1961,29,1,"11,8428571428571",,,,,,,
22/12/61,"0,20",12,1961,dez-61,1961,"0,2",1,"7,7",,,,,,,
23/12/61,"26,50",12,1961,dez-61,1961,"26,5",1,"10,2857142857143",,,,,,,
24/12/61,"27,20",12,1961,dez-61,1961,"27,2",1,"6,5",,,,,,,
25/12/61,"0,00",12,1961,dez-61,1961,0,1,"2,61428571428571",,,,,,,
26/12/61,"0,00",12,1961,dez-61,1961,0,1,"2,61428571428571",,,,,,,
27/12/61,"0,00",12,1961,dez-61,1961,0,1,"2,64285714285714",,,,,,,
28/12/61,"0,00",12,1961,dez-61,1961,0,1,"2,8",,,,,,,
29/12/61,"18,30",12,1961,dez-61,1961,"18,3",1,"2,8",,,,,,,
30/12/61,"0,00",12,1961,dez-61,1961,0,1,"0,185714285714286",,,,,,,
31/12/61,"0,00",12,1961,dez-61,1961,0,1,"0,185714285714286",,,,,,,
01/01/62,"0,00",1,1962,jan-62,1962,0,1,"0,185714285714286",,,,,,,
02/01/62,"0,20",1,1962,jan-62,1962,"0,2",1,"0,2",,,,,,,
03/01/62,"1,10",1,1962,jan-62,1962,"1,1",1,"0,171428571428571",,,,,,,
04/01/62,"0,00",1,1962,jan-62,1962,0,1,"0,014285714285714",,,,,,,
05/01/62,"0,00",1,1962,jan-62,1962,0,1,"0,014285714285714",,,,,,,
06/01/62,"0,00",1,1962,jan-62,1962,0,1,"0,014285714285714",,,,,,,
07/01/62,"0,00",1,1962,jan-62,1962,0,1,"0,014285714285714",,,,,,,
08/01/62,"0,10",1,1962,jan-62,1962,"0,1",1,"5,08571428571429",,,,,,,
09/01/62,"0,00",1,1962,jan-62,1962,0,1,"7,8",,,,,,,
10/01/62,"0,00",1,1962,jan-62,1962,0,1,"7,8",,,,,,,
11/01/62,"0,00",1,1962,jan-62,1962,0,1,"7,8",,,,,,,
12/01/62,"0,00",1,1962,jan-62,1962,0,1,"7,8",,,,,,,
13/01/62,"0,00",1,1962,jan-62,1962,0,1,"7,8",,,,,,,
14/01/62,"35,50",1,1962,jan-62,1962,"35,5",1,"7,8",,,,,,,
15/01/62,"19,10",1,1962,jan-62,1962,"19,1",1,"2,72857142857143",,,,,,,
16/01/62,"0,00",1,1962,jan-62,1962,0,1,0,,,,,,,
17/01/62,"0,00",1,1962,jan-62,1962,0,1,"0,142857142857143",,,,,,,
18/01/62,"0,00",1,1962,jan-62,1962,0,1,"0,142857142857143",,,,,,,
19/01/62,"0,00",1,1962,jan-62,1962,0,1,"0,142857142857143",,,,,,,
20/01/62,"0,00",1,1962,jan-62,1962,0,1,"0,157142857142857",,,,,,,
21/01/62,"0,00",1,1962,jan-62,1962,0,1,"0,157142857142857",,,,,,,
22/01/62,"0,00",1,1962,jan-62,1962,0,1,"0,157142857142857",,,,,,,
23/01/62,"1,00",1,1962,jan-62,1962,1,1,"0,157142857142857",,,,,,,
24/01/62,"0,00",1,1962,jan-62,1962,0,1,"0,014285714285714",,,,,,,
25/01/62,"0,00",1,1962,jan-62,1962,0,1,"0,014285714285714",,,,,,,
26/01/62,"0,10",1,1962,jan-62,1962,"0,1",1,"0,014285714285714",,,,,,,
27/01/62,"0,00",1,1962,jan-62,1962,0,1,0,,,,,,,
28/01/62,"0,00",1,1962,jan-62,1962,0,1,0,,,,,,,
29/01/62,"0,00",1,1962,jan-62,1962,0,1,"1,34285714285714",,,,,,,
30/01/62,"0,00",1,1962,jan-62,1962,0,1,"2,15714285714286",,,,,,,
31/01/62,"0,00",1,1962,jan-62,1962,0,1,"2,15714285714286",,,,,,,
01/02/62,"0,00",2,1962,fev-62,1962,0,1,"2,15714285714286",,,,,,,
02/02/62,"0,00",2,1962,fev-62,1962,0,1,"2,15714285714286",,,,,,,
03/02/62,"0,00",2,1962,fev-62,1962,0,1,"2,15714285714286",,,,,,,
04/02/62,"9,40",2,1962,fev-62,1962,"9,4",1,"2,15714285714286",,,,,,,
05/02/62,"5,70",2,1962,fev-62,1962,"5,7",1,"0,814285714285714",,,,,,,
06/02/62,"0,00",2,1962,fev-62,1962,0,1,0,,,,,,,
07/02/62,"0,00",2,1962,fev-62,1962,0,1,0,,,,,,,
08/02/62,"0,00",2,1962,fev-62,1962,0,1,0,,,,,,,
09/02/62,"0,00",2,1962,fev-62,1962,0,1,"0,742857142857143",,,,,,,
10/02/62,"0,00",2,1962,fev-62,1962,0,1,2,,,,,,,
11/02/62,"0,00",2,1962,fev-62,1962,0,1,2,,,,,,,
12/02/62,"0,00",2,1962,fev-62,1962,0,1,"3,34285714285714",,,,,,,
13/02/62,"0,00",2,1962,fev-62,1962,0,1,"3,34285714285714",,,,,,,
14/02/62,"0,00",2,1962,fev-62,1962,0,1,"3,34285714285714",,,,,,,
15/02/62,"5,20",2,1962,fev-62,1962,"5,2",1,"3,34285714285714",,,,,,,
16/02/62,"8,80",2,1962,fev-62,1962,"8,8",1,"2,6",,,,,,,
17/02/62,"0,00",2,1962,fev-62,1962,0,1,"1,34285714285714",,,,,,,
18/02/62,"9,40",2,1962,fev-62,1962,"9,4",1,"1,34285714285714",,,,,,,
19/02/62,"0,00",2,1962,fev-62,1962,0,1,0,,,,,,,
20/02/62,"0,00",2,1962,fev-62,1962,0,1,0,,,,,,,
21/02/62,"0,00",2,1962,fev-62,1962,0,1,0,,,,,,,
22/02/62,"0,00",2,1962,fev-62,1962,0,1,0,,,,,,,
23/02/62,"0,00",2,1962,fev-62,1962,0,1,0,,,,,,,
24/02/62,"0,00",2,1962,fev-62,1962,0,1,0,,,,,,,
25/02/62,"0,00",2,1962,fev-62,1962,0,1,0,,,,,,,
26/02/62,"0,00",2,1962,fev-62,1962,0,1,0,,,,,,,
27/02/62,"0,00",2,1962,fev-62,1962,0,1,"0,485714285714286",,,,,,,
28/02/62,"0,00",2,1962,fev-62,1962,0,1,"0,7",,,,,,,
01/03/62,"0,00",3,1962,mar-62,1962,0,1,"0,7",,,,,,,
02/03/62,"0,00",3,1962,mar-62,1962,0,1,"0,7",,,,,,,
03/03/62,"0,00",3,1962,mar-62,1962,0,1,"0,7",,,,,,,
04/03/62,"0,00",3,1962,mar-62,1962,0,1,"5,9",,,,,,,
05/03/62,"3,40",3,1962,mar-62,1962,"3,4",1,"6,07142857142857",,,,,,,
06/03/62,"1,50",3,1962,mar-62,1962,"1,5",1,"5,58571428571429",,,,,,,
07/03/62,"0,00",3,1962,mar-62,1962,0,1,"5,37142857142857",,,,,,,
08/03/62,"0,00",3,1962,mar-62,1962,0,1,"5,37142857142857",,,,,,,
09/03/62,"0,00",3,1962,mar-62,1962,0,1,"5,41428571428571",,,,,,,
10/03/62,"36,40",3,1962,mar-62,1962,"36,4",1,"5,45714285714286",,,,,,,
11/03/62,"1,20",3,1962,mar-62,1962,"1,2",1,"0,428571428571429",,,,,,,
12/03/62,"0,00",3,1962,mar-62,1962,0,1,"0,257142857142857",,,,,,,
13/03/62,"0,00",3,1962,mar-62,1962,0,1,"0,4",,,,,,,
14/03/62,"0,00",3,1962,mar-62,1962,0,1,"1,74285714285714",,,,,,,
15/03/62,"0,30",3,1962,mar-62,1962,"0,3",1,"1,74285714285714",,,,,,,
16/03/62,"0,30",3,1962,mar-62,1962,"0,3",1,"1,7",,,,,,,
17/03/62,"1,20",3,1962,mar-62,1962,"1,2",1,"1,65714285714286",,,,,,,
18/03/62,"0,00",3,1962,mar-62,1962,0,1,"1,48571428571429",,,,,,,
19/03/62,"1,00",3,1962,mar-62,1962,1,1,"1,48571428571429",,,,,,,
20/03/62,"9,40",3,1962,mar-62,1962,"9,4",1,"1,34285714285714",,,,,,,
21/03/62,"0,00",3,1962,mar-62,1962,0,1,"2,9",,,,,,,
22/03/62,"0,00",3,1962,mar-62,1962,0,1,"2,97142857142857",,,,,,,
23/03/62,"0,00",3,1962,mar-62,1962,0,1,"4,42857142857143",,,,,,,
24/03/62,"0,00",3,1962,mar-62,1962,0,1,"4,42857142857143",,,,,,,
25/03/62,"0,00",3,1962,mar-62,1962,0,1,"4,42857142857143",,,,,,,
26/03/62,"0,00",3,1962,mar-62,1962,0,1,"4,42857142857143",,,,,,,
27/03/62,"20,30",3,1962,mar-62,1962,"20,3",1,"4,42857142857143",,,,,,,
28/03/62,"0,50",3,1962,mar-62,1962,"0,5",1,"2,11428571428571",,,,,,,
29/03/62,"10,20",3,1962,mar-62,1962,"10,2",1,"2,04285714285714",,,,,,,
30/03/62,"0,00",3,1962,mar-62,1962,0,1,"0,585714285714286",,,,,,,
31/03/62,"0,00",3,1962,mar-62,1962,0,1,"0,585714285714286",,,,,,,
01/04/62,"0,00",4,1962,abr-62,1962,0,1,"0,585714285714286",,,,,,,
02/04/62,"0,00",4,1962,abr-62,1962,0,1,"4,41428571428571",,,,,,,
03/04/62,"4,10",4,1962,abr-62,1962,"4,1",1,"6,3",,,,,,,
04/04/62,"0,00",4,1962,abr-62,1962,0,1,"5,71428571428571",,,,,,,
05/04/62,"0,00",4,1962,abr-62,1962,0,1,"5,71428571428571",,,,,,,
06/04/62,"0,00",4,1962,abr-62,1962,0,1,"5,71428571428571",,,,,,,
07/04/62,"0,00",4,1962,abr-62,1962,0,1,"5,71428571428571",,,,,,,
08/04/62,"26,80",4,1962,abr-62,1962,"26,8",1,"5,71428571428571",,,,,,,
09/04/62,"13,20",4,1962,abr-62,1962,"13,2",1,"2,71428571428571",,,,,,,
10/04/62,"0,00",4,1962,abr-62,1962,0,1,"0,885714285714286",,,,,,,
11/04/62,"0,00",4,1962,abr-62,1962,0,1,"0,885714285714286",,,,,,,
12/04/62,"0,00",4,1962,abr-62,1962,0,1,"0,885714285714286",,,,,,,
13/04/62,"0,00",4,1962,abr-62,1962,0,1,"0,885714285714286",,,,,,,
14/04/62,"0,00",4,1962,abr-62,1962,0,1,"0,885714285714286",,,,,,,
15/04/62,"5,80",4,1962,abr-62,1962,"5,8",1,"0,885714285714286",,,,,,,
16/04/62,"0,40",4,1962,abr-62,1962,"0,4",1,"0,057142857142857",,,,,,,
17/04/62,"0,00",4,1962,abr-62,1962,0,1,"0,014285714285714",,,,,,,
18/04/62,"0,00",4,1962,abr-62,1962,0,1,"0,014285714285714",,,,,,,
19/04/62,"0,00",4,1962,abr-62,1962,0,1,"0,014285714285714",,,,,,,
20/04/62,"0,00",4,1962,abr-62,1962,0,1,"0,014285714285714",,,,,,,
21/04/62,"0,00",4,1962,abr-62,1962,0,1,"0,014285714285714",,,,,,,
22/04/62,"0,00",4,1962,abr-62,1962,0,1,"0,014285714285714",,,,,,,
23/04/62,"0,10",4,1962,abr-62,1962,"0,1",1,"0,014285714285714",,,,,,,
24/04/62,"0,00",4,1962,abr-62,1962,0,1,0,,,,,,,
25/04/62,"0,00",4,1962,abr-62,1962,0,1,0,,,,,,,
26/04/62,"0,00",4,1962,abr-62,1962,0,1,"0,142857142857143",,,,,,,
27/04/62,"0,00",4,1962,abr-62,1962,0,1,"0,285714285714286",,,,,,,
28/04/62,"0,00",4,1962,abr-62,1962,0,1,"0,285714285714286",,,,,,,
29/04/62,"0,00",4,1962,abr-62,1962,0,1,"0,285714285714286",,,,,,,
30/04/62,"0,00",4,1962,abr-62,1962,0,1,"0,285714285714286",,,,,,,
01/05/62,"0,00",5,1962,mai-62,1962,0,1,"0,285714285714286",,,,,,,
02/05/62,"1,00",5,1962,mai-62,1962,1,1,"0,285714285714286",,,,,,,
03/05/62,"1,00",5,1962,mai-62,1962,1,1,"0,142857142857143",,,,,,,
04/05/62,"0,00",5,1962,mai-62,1962,0,1,0,,,,,,,
05/05/62,"0,00",5,1962,mai-62,1962,0,1,0,,,,,,,
06/05/62,"0,00",5,1962,mai-62,1962,0,1,0,,,,,,,
07/05/62,"0,00",5,1962,mai-62,1962,0,1,0,,,,,,,
08/05/62,"0,00",5,1962,mai-62,1962,0,1,0,,,,,,,
09/05/62,"0,00",5,1962,mai-62,1962,0,1,0,,,,,,,
10/05/62,"0,00",5,1962,mai-62,1962,0,1,0,,,,,,,
11/05/62,"0,00",5,1962,mai-62,1962,0,1,"0,542857142857143",,,,,,,
12/05/62,"0,00",5,1962,mai-62,1962,0,1,"0,542857142857143",,,,,,,
13/05/62,"0,00",5,1962,mai-62,1962,0,1,"0,542857142857143",,,,,,,
14/05/62,"0,00",5,1962,mai-62,1962,0,1,"1,1",,,,,,,
15/05/62,"0,00",5,1962,mai-62,1962,0,1,"1,11428571428571",,,,,,,
16/05/62,"0,00",5,1962,mai-62,1962,0,1,"1,35714285714286",,,,,,,
17/05/62,"3,80",5,1962,mai-62,1962,"3,8",1,"1,35714285714286",,,,,,,
18/05/62,"0,00",5,1962,mai-62,1962,0,1,"0,814285714285714",,,,,,,
19/05/62,"0,00",5,1962,mai-62,1962,0,1,"0,814285714285714",,,,,,,
20/05/62,"3,90",5,1962,mai-62,1962,"3,9",1,"0,814285714285714",,,,,,,
21/05/62,"0,10",5,1962,mai-62,1962,"0,1",1,"0,257142857142857",,,,,,,
22/05/62,"1,70",5,1962,mai-62,1962,"1,7",1,"1,38571428571429",,,,,,,
23/05/62,"0,00",5,1962,mai-62,1962,0,1,"1,14285714285714",,,,,,,
24/05/62,"0,00",5,1962,mai-62,1962,0,1,"1,14285714285714",,,,,,,
25/05/62,"0,00",5,1962,mai-62,1962,0,1,"1,55714285714286",,,,,,,
26/05/62,"0,00",5,1962,mai-62,1962,0,1,"1,55714285714286",,,,,,,
27/05/62,"0,00",5,1962,mai-62,1962,0,1,"2,2",,,,,,,
28/05/62,"8,00",5,1962,mai-62,1962,8,1,"3,51428571428571",,,,,,,
29/05/62,"0,00",5,1962,mai-62,1962,0,1,"2,37142857142857",,,,,,,
30/05/62,"0,00",5,1962,mai-62,1962,0,1,"2,37142857142857",,,,,,,
31/05/62,"2,90",5,1962,mai-62,1962,"2,9",1,"2,37142857142857",,,,,,,
01/06/62,"0,00",6,1962,jun-62,1962,0,1,"1,95714285714286",,,,,,,
02/06/62,"4,50",6,1962,jun-62,1962,"4,5",1,"1,95714285714286",,,,,,,
03/06/62,"9,20",6,1962,jun-62,1962,"9,2",1,"1,44285714285714",,,,,,,
04/06/62,"0,00",6,1962,jun-62,1962,0,1,"0,371428571428571",,,,,,,
05/06/62,"0,00",6,1962,jun-62,1962,0,1,"0,385714285714286",,,,,,,
06/06/62,"0,00",6,1962,jun-62,1962,0,1,"0,757142857142857",,,,,,,
07/06/62,"0,00",6,1962,jun-62,1962,0,1,"0,757142857142857",,,,,,,
08/06/62,"0,00",6,1962,jun-62,1962,0,1,"0,757142857142857",,,,,,,
09/06/62,"0,90",6,1962,jun-62,1962,"0,9",1,"0,757142857142857",,,,,,,
10/06/62,"1,70",6,1962,jun-62,1962,"1,7",1,"0,628571428571429",,,,,,,
11/06/62,"0,10",6,1962,jun-62,1962,"0,1",1,"0,385714285714286",,,,,,,
12/06/62,"2,60",6,1962,jun-62,1962,"2,6",1,"0,371428571428571",,,,,,,
13/06/62,"0,00",6,1962,jun-62,1962,0,1,0,,,,,,,
14/06/62,"0,00",6,1962,jun-62,1962,0,1,0,,,,,,,
15/06/62,"0,00",6,1962,jun-62,1962,0,1,"1,52857142857143",,,,,,,
16/06/62,"0,00",6,1962,jun-62,1962,0,1,"1,52857142857143",,,,,,,
17/06/62,"0,00",6,1962,jun-62,1962,0,1,"1,52857142857143",,,,,,,
18/06/62,"0,00",6,1962,jun-62,1962,0,1,"1,52857142857143",,,,,,,
19/06/62,"0,00",6,1962,jun-62,1962,0,1,"1,52857142857143",,,,,,,
20/06/62,"0,00",6,1962,jun-62,1962,0,1,"1,52857142857143",,,,,,,
21/06/62,"10,70",6,1962,jun-62,1962,"10,7",1,"1,52857142857143",,,,,,,
22/06/62,"0,00",6,1962,jun-62,1962,0,1,0,,,,,,,
23/06/62,"0,00",6,1962,jun-62,1962,0,1,0,,,,,,,
24/06/62,"0,00",6,1962,jun-62,1962,0,1,0,,,,,,,
25/06/62,"0,00",6,1962,jun-62,1962,0,1,0,,,,,,,
26/06/62,"0,00",6,1962,jun-62,1962,0,1,0,,,,,,,
27/06/62,"0,00",6,1962,jun-62,1962,0,1,0,,,,,,,
28/06/62,"0,00",6,1962,jun-62,1962,0,1,"0,171428571428571",,,,,,,
29/06/62,"0,00",6,1962,jun-62,1962,0,1,"0,485714285714286",,,,,,,
30/06/62,"0,00",6,1962,jun-62,1962,0,1,"0,742857142857143",,,,,,,
01/07/62,"0,00",7,1962,jul-62,1962,0,1,"1,41428571428571",,,,,,,
02/07/62,"0,00",7,1962,jul-62,1962,0,1,"1,41428571428571",,,,,,,
03/07/62,"0,00",7,1962,jul-62,1962,0,1,"1,78571428571429",,,,,,,
04/07/62,"1,20",7,1962,jul-62,1962,"1,2",1,"6,18571428571429",,,,,,,
05/07/62,"2,20",7,1962,jul-62,1962,"2,2",1,"6,62857142857143",,,,,,,
06/07/62,"1,80",7,1962,jul-62,1962,"1,8",1,"6,34285714285714",,,,,,,
07/07/62,"4,70",7,1962,jul-62,1962,"4,7",1,"6,08571428571429",,,,,,,
08/07/62,"0,00",7,1962,jul-62,1962,0,1,"5,41428571428572",,,,,,,
09/07/62,"2,60",7,1962,jul-62,1962,"2,6",1,"6,68571428571429",,,,,,,
10/07/62,"30,80",7,1962,jul-62,1962,"30,8",1,"6,94285714285714",,,,,,,
11/07/62,"4,30",7,1962,jul-62,1962,"4,3",1,"3,05714285714286",,,,,,,
12/07/62,"0,20",7,1962,jul-62,1962,"0,2",1,"2,44285714285714",,,,,,,
13/07/62,"0,00",7,1962,jul-62,1962,0,1,"2,41428571428571",,,,,,,
14/07/62,"0,00",7,1962,jul-62,1962,0,1,"2,41428571428571",,,,,,,
15/07/62,"8,90",7,1962,jul-62,1962,"8,9",1,"2,41428571428571",,,,,,,
16/07/62,"4,40",7,1962,jul-62,1962,"4,4",1,"1,14285714285714",,,,,,,
17/07/62,"3,60",7,1962,jul-62,1962,"3,6",1,"0,514285714285714",,,,,,,
18/07/62,"0,00",7,1962,jul-62,1962,0,1,0,,,,,,,
19/07/62,"0,00",7,1962,jul-62,1962,0,1,0,,,,,,,
20/07/62,"0,00",7,1962,jul-62,1962,0,1,"0,242857142857143",,,,,,,
21/07/62,"0,00",7,1962,jul-62,1962,0,1,"0,242857142857143",,,,,,,
22/07/62,"0,00",7,1962,jul-62,1962,0,1,"0,242857142857143",,,,,,,
23/07/62,"0,00",7,1962,jul-62,1962,0,1,"0,242857142857143",,,,,,,
24/07/62,"0,00",7,1962,jul-62,1962,0,1,"1,07142857142857",,,,,,,
25/07/62,"0,00",7,1962,jul-62,1962,0,1,"1,07142857142857",,,,,,,
26/07/62,"1,70",7,1962,jul-62,1962,"1,7",1,"1,07142857142857",,,,,,,
27/07/62,"0,00",7,1962,jul-62,1962,0,1,"0,842857142857143",,,,,,,
28/07/62,"0,00",7,1962,jul-62,1962,0,1,"0,842857142857143",,,,,,,
29/07/62,"0,00",7,1962,jul-62,1962,0,1,"0,842857142857143",,,,,,,
30/07/62,"5,80",7,1962,jul-62,1962,"5,8",1,"0,842857142857143",,,,,,,
31/07/62,"0,00",7,1962,jul-62,1962,0,1,"0,014285714285714",,,,,,,
01/08/62,"0,00",8,1962,ago-62,1962,0,1,"0,014285714285714",,,,,,,
02/08/62,"0,10",8,1962,ago-62,1962,"0,1",1,"0,014285714285714",,,,,,,
03/08/62,"0,00",8,1962,ago-62,1962,0,1,0,,,,,,,
04/08/62,"0,00",8,1962,ago-62,1962,0,1,"1,04285714285714",,,,,,,
05/08/62,"0,00",8,1962,ago-62,1962,0,1,"1,05714285714286",,,,,,,
06/08/62,"0,00",8,1962,ago-62,1962,0,1,"1,05714285714286",,,,,,,
07/08/62,"0,00",8,1962,ago-62,1962,0,1,"1,05714285714286",,,,,,,
08/08/62,"0,00",8,1962,ago-62,1962,0,1,"1,05714285714286",,,,,,,
09/08/62,"0,00",8,1962,ago-62,1962,0,1,"1,05714285714286",,,,,,,
10/08/62,"7,30",8,1962,ago-62,1962,"7,3",1,"1,58571428571429",,,,,,,
11/08/62,"0,10",8,1962,ago-62,1962,"0,1",1,"0,542857142857143",,,,,,,
12/08/62,"0,00",8,1962,ago-62,1962,0,1,"0,528571428571429",,,,,,,
13/08/62,"0,00",8,1962,ago-62,1962,0,1,"0,657142857142857",,,,,,,
14/08/62,"0,00",8,1962,ago-62,1962,0,1,"0,657142857142857",,,,,,,
15/08/62,"0,00",8,1962,ago-62,1962,0,1,"0,657142857142857",,,,,,,
16/08/62,"3,70",8,1962,ago-62,1962,"3,7",1,"8,2",,,,,,,
17/08/62,"0,00",8,1962,ago-62,1962,0,1,"8,2",,,,,,,
18/08/62,"0,00",8,1962,ago-62,1962,0,1,"8,78571428571429",,,,,,,
19/08/62,"0,90",8,1962,ago-62,1962,"0,9",1,"8,78571428571429",,,,,,,
20/08/62,"0,00",8,1962,ago-62,1962,0,1,"8,65714285714286",,,,,,,
21/08/62,"0,00",8,1962,ago-62,1962,0,1,"8,65714285714286",,,,,,,
22/08/62,"52,80",8,1962,ago-62,1962,"52,8",1,"8,65714285714286",,,,,,,
23/08/62,"3,70",8,1962,ago-62,1962,"3,7",1,"1,11428571428571",,,,,,,
24/08/62,"4,10",8,1962,ago-62,1962,"4,1",1,"2,58571428571429",,,,,,,
25/08/62,"0,00",8,1962,ago-62,1962,0,1,"2,02857142857143",,,,,,,
26/08/62,"0,00",8,1962,ago-62,1962,0,1,"2,02857142857143",,,,,,,
27/08/62,"0,00",8,1962,ago-62,1962,0,1,"2,02857142857143",,,,,,,
28/08/62,"0,00",8,1962,ago-62,1962,0,1,"2,02857142857143",,,,,,,
29/08/62,"0,00",8,1962,ago-62,1962,0,1,"2,02857142857143",,,,,,,
30/08/62,"14,00",8,1962,ago-62,1962,14,1,"2,02857142857143",,,,,,,
31/08/62,"0,20",8,1962,ago-62,1962,"0,2",1,"2,1",,,,,,,
01/09/62,"0,00",9,1962,set-62,1962,0,1,"2,07142857142857",,,,,,,
02/09/62,"0,00",9,1962,set-62,1962,0,1,"8,54285714285714",,,,,,,
03/09/62,"0,00",9,1962,set-62,1962,0,1,"8,54285714285714",,,,,,,
04/09/62,"0,00",9,1962,set-62,1962,0,1,"8,54285714285714",,,,,,,
05/09/62,"0,00",9,1962,set-62,1962,0,1,"8,54285714285714",,,,,,,
06/09/62,"14,50",9,1962,set-62,1962,"14,5",1,"8,54285714285714",,,,,,,
07/09/62,"0,00",9,1962,set-62,1962,0,1,"6,47142857142857",,,,,,,
08/09/62,"45,30",9,1962,set-62,1962,"45,3",1,"6,47142857142857",,,,,,,
09/09/62,"0,00",9,1962,set-62,1962,0,1,0,,,,,,,
10/09/62,"0,00",9,1962,set-62,1962,0,1,0,,,,,,,
11/09/62,"0,00",9,1962,set-62,1962,0,1,0,,,,,,,
12/09/62,"0,00",9,1962,set-62,1962,0,1,"7,4",,,,,,,
13/09/62,"0,00",9,1962,set-62,1962,0,1,"7,41428571428571",,,,,,,
14/09/62,"0,00",9,1962,set-62,1962,0,1,"8,2",,,,,,,
15/09/62,"0,00",9,1962,set-62,1962,0,1,"8,61428571428571",,,,,,,
16/09/62,"0,00",9,1962,set-62,1962,0,1,"8,91428571428571",,,,,,,
17/09/62,"0,00",9,1962,set-62,1962,0,1,"8,91428571428571",,,,,,,
18/09/62,"51,80",9,1962,set-62,1962,"51,8",1,"8,91428571428571",,,,,,,
19/09/62,"0,10",9,1962,set-62,1962,"0,1",1,"1,68571428571429",,,,,,,
20/09/62,"5,50",9,1962,set-62,1962,"5,5",1,"1,67142857142857",,,,,,,
21/09/62,"2,90",9,1962,set-62,1962,"2,9",1,"0,885714285714286",,,,,,,
22/09/62,"2,10",9,1962,set-62,1962,"2,1",1,"0,485714285714286",,,,,,,
23/09/62,"0,00",9,1962,set-62,1962,0,1,"0,185714285714286",,,,,,,
24/09/62,"0,00",9,1962,set-62,1962,0,1,"0,185714285714286",,,,,,,
25/09/62,"1,20",9,1962,set-62,1962,"1,2",1,"0,185714285714286",,,,,,,
26/09/62,"0,00",9,1962,set-62,1962,0,1,"0,057142857142857",,,,,,,
27/09/62,"0,00",9,1962,set-62,1962,0,1,"0,842857142857143",,,,,,,
28/09/62,"0,10",9,1962,set-62,1962,"0,1",1,"1,3",,,,,,,
29/09/62,"0,00",9,1962,set-62,1962,0,1,"1,28571428571429",,,,,,,
30/09/62,"0,00",9,1962,set-62,1962,0,1,"1,28571428571429",,,,,,,
